place,stateabrev,rankeconhealth1990,rankeconinclusionindex1990,rankraceinclusionindex1990,rankoverallinclusionindex1990,rankeconhealth2000,rankeconinclusionindex2000,rankraceinclusionindex2000,rankoverallinclusionindex2000,rankeconhealth2010,rankeconinclusionindex2010,rankraceinclusionindex2010,rankoverallinclusionindex2010,rankeconhealth2015,rankeconinclusionindex2015,rankraceinclusionindex2015,rankoverallinclusionindex2015,pop1990,pop2000,pop2010,pop2015,unemprate1990,unemprate2000,unemprate2010,unemprate2015,MEANunemprate1990,MEANunemprate2000,MEANunemprate2010,MEANunemprate2015,vacancyrate1990,vacancyrate2000,vacancyrate2010,vacancyrate2015,MEANvacancyrate1990,MEANvacancyrate2000,MEANvacancyrate2010,MEANvacancyrate2015,medfamincome1990,medfamincome2000,medfamincome2010,medfamincome2015,MEANmedfamincome1990,MEANmedfamincome2000,MEANmedfamincome2010,MEANmedfamincome2015,rentburden1990,rentburden2000,rentburden2010,rentburden2015,MEANrentburden1990,MEANrentburden2000,MEANrentburden2010,MEANrentburden2015,workingpoor1990,workingpoor2000,workingpoor2010,workingpoor2015,MEANworkingpoor1990,MEANworkingpoor2000,MEANworkingpoor2010,MEANworkingpoor2015,pct1619notinschool1990,pct1619notinschool2000,pct1619notinschool2010,pct1619notinschool2015,MEANpct1619notinschool1990,MEANpct1619notinschool2000,MEANpct1619notinschool2010,MEANpct1619notinschool2015,Citypctnonwhite1990,Citypctnonwhite2000,Citypctnonwhite2010,Citypctnonwhite2015,MEANCitypctnonwhite1990,MEANCitypctnonwhite2000,MEANCitypctnonwhite2010,MEANCitypctnonwhite2015,hogap1990,hogap2000,hogap2010,hogap2015,MEANhogap1990,MEANhogap2000,MEANhogap2010,MEANhogap2015,povgap1990,povgap2000,povgap2010,povgap2015,MEANpovgap1990,MEANpovgap2000,MEANpovgap2010,MEANpovgap2015,racialeducationgap1990,racialeducationgap2000,racialeducationgap2010,racialeducationgap2015,MEANracialeducationgap1990,MEANracialeducationgap2000,MEANracialeducationgap2010,MEANracialeducationgap2015,WCC_flag
Bangor,ME,652,629,311,370,698,714,678,602,909,1024,902,932,550,923,609,700,33181,31473,33039,32237,0.058913004,0.055434387,0.071582407,0.073551394,0.062381275,0.060341477,0.09672337,0.069460727,0.063900881,0.050044559,0.076733314,0.106563114,0.061768264,0.053820375,0.097243629,0.09425988,32156,42047,54391,60894,38066.69531,53206.38672,67027.21875,73229.89844,0.352461576,0.351753771,0.51184833,0.474029601,0.362274975,0.316654235,0.534466982,0.417152345,0.007561671,0.007237471,0.02891738,0.027479606,0.012029119,0.01382364,0.024621163,0.02585572,0.099950023,0.07899902,0.074805193,0.019903174,0.107590705,0.094508201,0.052006546,0.037587557,0.033151504,0.056206908,0.065266155,0.095511369,0.223469526,0.306143045,0.376948535,0.403121889,0.197015703,0.23600243,0.164029747,0.265912563,0.187675998,0.210314468,0.214844003,0.217311203,-0.051680028,0.11687921,0.170506746,0.007408336,0.078955598,0.110199019,0.116873026,0.10058634,-0.031131923,-0.052459061,0.03125757,0.017000735,0.128723502,0.151819706,0.135321572,0.121936381,1
Everett,MA,667,458,444,347,989,845,647,654,813,475,229,241,728,1325,213,704,35701,38037,41667,45212,0.076020353,0.049676813,0.089251049,0.072304159,0.062381275,0.060341477,0.09672337,0.069460727,0.056499742,0.028350515,0.076881267,0.065847814,0.061768264,0.053820375,0.097243629,0.09425988,37397,49876,58403,61190,38066.69531,53206.38672,67027.21875,73229.89844,0.370985299,0.325573266,0.521201432,0.475380689,0.362274975,0.316654235,0.534466982,0.417152345,0.005008347,0.007492196,0.009868746,0.016827587,0.012029119,0.01382364,0.024621163,0.02585572,0.060248081,0.12928611,0.055132229,0.098765433,0.107590705,0.094508201,0.052006546,0.037587557,0.088344865,0.248442307,0.402513146,0.541006804,0.223469526,0.306143045,0.376948535,0.403121889,0.203924954,0.16456005,0.067139208,0.079985499,0.187675998,0.210314468,0.214844003,0.217311203,0.019950405,0.096147738,0.036644019,0.01516448,0.078955598,0.110199019,0.116873026,0.10058634,-0.031419158,0.155479848,0.135113478,0.164886296,0.128723502,0.151819706,0.135321572,0.121936381,1
Central Falls,RI,118,1511,467,1274,206,1384,241,771,228,1497,253,920,140,1413,127,706,17637,18928,19376,19395,0.098842166,0.081721529,0.106589802,0.105246216,0.062381275,0.060341477,0.09672337,0.069460727,0.093771294,0.078129299,0.155388147,0.136798903,0.061768264,0.053820375,0.097243629,0.09425988,23415,26844,35222,33139,38066.69531,53206.38672,67027.21875,73229.89844,0.430139929,0.332053363,0.549960017,0.475517094,0.362274975,0.316654235,0.534466982,0.417152345,0.016250858,0.02394939,0.047940582,0.060661346,0.012029119,0.01382364,0.024621163,0.02585572,0.298245609,0.182994455,0.119918697,0.048107255,0.107590705,0.094508201,0.052006546,0.037587557,0.351533711,0.599693596,0.735315382,0.795514286,0.223469526,0.306143045,0.376948535,0.403121889,0.149538368,0.160952508,0.124681875,0.149861455,0.187675998,0.210314468,0.214844003,0.217311203,0.131569609,0.112315163,0.063289315,0.034437567,0.078955598,0.110199019,0.116873026,0.10058634,0.055633157,0.085397631,0.206021965,0.113572836,0.128723502,0.151819706,0.135321572,0.121936381,1
Augusta,ME,692,674,403,462,533,747,652,598,675,1177,387,669,453,119,1389,774,21325,18560,19136,18626,0.054046638,0.04815096,0.088124998,0.072694659,0.062381275,0.060341477,0.09672337,0.069460727,0.066966154,0.080168776,0.090121843,0.131354213,0.061768264,0.053820375,0.097243629,0.09425988,33288,42230,49991,58125,38066.69531,53206.38672,67027.21875,73229.89844,0.370487094,0.314455241,0.521844685,0.35164243,0.362274975,0.316654235,0.534466982,0.417152345,0.005127266,0.011099253,0.02842319,0.010996724,0.012029119,0.01382364,0.024621163,0.02585572,0.107445806,0.095854923,0.090387374,0,0.107590705,0.094508201,0.052006546,0.037587557,0.021336459,0.044181034,0.059042331,0.069150649,0.223469526,0.306143045,0.376948535,0.403121889,0.15176478,0.224642426,0.082741886,0.084432155,0.187675998,0.210314468,0.214844003,0.217311203,-0.037511081,0.11936596,0.13433063,0.176858157,0.078955598,0.110199019,0.116873026,0.10058634,0.042350411,-0.064848542,-0.048795104,0.275310099,0.128723502,0.151819706,0.135321572,0.121936381,1
Manchester,NH,496,941,727,802,1058,703,1273,1038,912,903,1135,1060,912,506,1101,785,99567,107006,109565,110601,0.07088308,0.038146764,0.079891965,0.055006895,0.062381275,0.060341477,0.09672337,0.069460727,0.088501163,0.030528197,0.087375656,0.073438667,0.061768264,0.053820375,0.097243629,0.09425988,38812,50039,65725,67097,38066.69531,53206.38672,67027.21875,73229.89844,0.3740637,0.271681368,0.571460605,0.399626553,0.362274975,0.316654235,0.534466982,0.417152345,0.005878176,0.007076548,0.0188145,0.014677556,0.012029119,0.01382364,0.024621163,0.02585572,0.158736423,0.146058574,0.055928018,0.026164519,0.107590705,0.094508201,0.052006546,0.037587557,0.043558609,0.106769711,0.17947644,0.205224186,0.223469526,0.306143045,0.376948535,0.403121889,0.261157036,0.273148119,0.227197289,0.234158307,0.187675998,0.210314468,0.214844003,0.217311203,0.025213338,0.179214329,0.137042001,0.115393758,0.078955598,0.110199019,0.116873026,0.10058634,-0.024862945,0.125510812,0.160572767,0.127209663,0.128723502,0.151819706,0.135321572,0.121936381,1
Dover,NH,663,785,746,721,1240,512,796,553,1229,781,809,763,1264,440,1164,791,25042,26884,29987,30901,0.057962045,0.030863022,0.06544546,0.044189129,0.062381275,0.060341477,0.09672337,0.069460727,0.078712299,0.023482053,0.055840626,0.050449803,0.061768264,0.053820375,0.097243629,0.09425988,38281,57050,72797,86475,38066.69531,53206.38672,67027.21875,73229.89844,0.371778876,0.253229022,0.583347201,0.338161826,0.362274975,0.316654235,0.534466982,0.417152345,0.009671793,0.006436781,0,0.00828102,0.012029119,0.01382364,0.024621163,0.02585572,0.107382551,0.118786857,0.077485383,0.054131053,0.107590705,0.094508201,0.052006546,0.037587557,0.034142639,0.06200714,0.080510311,0.111258537,0.223469526,0.306143045,0.376948535,0.403121889,0.221090704,0.236920863,0.282417178,0.256898016,0.187675998,0.210314468,0.214844003,0.217311203,-0.016502813,0.037211284,-0.022266895,0.092267118,0.078955598,0.110199019,0.116873026,0.10058634,0.078123271,0.131278694,0.126870275,0.124338329,0.128723502,0.151819706,0.135321572,0.121936381,1
Pawtucket,RI,553,1207,1198,1231,511,864,1123,1005,419,1338,865,1154,281,1004,673,805,72644,72958,71148,71770,0.079921037,0.071422577,0.11449378,0.105155744,0.062381275,0.060341477,0.09672337,0.069460727,0.059244029,0.053458624,0.107855171,0.108404584,0.061768264,0.053820375,0.097243629,0.09425988,33679,39038,50062,51875,38066.69531,53206.38672,67027.21875,73229.89844,0.368670017,0.295932502,0.566951036,0.382135481,0.362274975,0.316654235,0.534466982,0.417152345,0.010277546,0.012366346,0.019207405,0.034543533,0.012029119,0.01382364,0.024621163,0.02585572,0.201798767,0.130021721,0.117859289,0.055344071,0.107590705,0.094508201,0.052006546,0.037587557,0.145875782,0.308698148,0.420360446,0.511090994,0.223469526,0.306143045,0.376948535,0.403121889,0.289819092,0.280252695,0.255289376,0.254937559,0.187675998,0.210314468,0.214844003,0.217311203,0.054279864,0.160305232,0.129707575,0.10895507,0.078955598,0.110199019,0.116873026,0.10058634,0.182723999,0.160837412,0.131423175,0.090591669,0.128723502,0.151819706,0.135321572,0.121936381,1
Hartford,CT,145,1333,673,1036,9,1499,435,1200,43,1104,363,594,41,1193,495,811,139739,121578,124775,124390,0.107403509,0.159207627,0.192928568,0.160191834,0.062381275,0.060341477,0.09672337,0.069460727,0.08191023,0.108640708,0.152947471,0.146640345,0.061768264,0.053820375,0.097243629,0.09425988,24774,27051,33660,37830,38066.69531,53206.38672,67027.21875,73229.89844,0.45132041,0.399697423,0.458045304,0.478619397,0.362274975,0.316654235,0.534466982,0.417152345,0.009328891,0.024878884,0.033151664,0.027209861,0.012029119,0.01382364,0.024621163,0.02585572,0.177661732,0.201232776,0.100450568,0.055673607,0.107590705,0.094508201,0.052006546,0.037587557,0.695045769,0.821702957,0.832854211,0.852046013,0.223469526,0.306143045,0.376948535,0.403121889,0.181303084,0.192282617,0.190495044,0.184090823,0.187675998,0.210314468,0.214844003,0.217311203,0.240890592,0.180221245,0.14364475,0.14275524,0.078955598,0.110199019,0.116873026,0.10058634,0.163033962,0.174492955,0.146675766,0.168077111,0.128723502,0.151819706,0.135321572,0.121936381,1
Brockton,MA,457,1196,1161,1213,803,946,824,832,402,656,597,583,502,984,702,824,92788,94304,93810,95161,0.092464164,0.067075841,0.141144767,0.097417884,0.062381275,0.060341477,0.09672337,0.069460727,0.069849618,0.032121021,0.084847651,0.076649554,0.061768264,0.053820375,0.097243629,0.09425988,38544,46235,57335,61947,38066.69531,53206.38672,67027.21875,73229.89844,0.414152384,0.322643876,0.475114733,0.450740993,0.362274975,0.316654235,0.534466982,0.417152345,0.006739933,0.010118785,0.021527106,0.021344233,0.012029119,0.01382364,0.024621163,0.02585572,0.182495341,0.137807861,0.070816129,0.047552727,0.107590705,0.094508201,0.052006546,0.037587557,0.225276977,0.417818964,0.546019852,0.634020269,0.223469526,0.306143045,0.376948535,0.403121889,0.256572992,0.241174251,0.25956589,0.243212312,0.187675998,0.210314468,0.214844003,0.217311203,0.126820683,0.126072228,0.087944455,0.108466007,0.078955598,0.110199019,0.116873026,0.10058634,0.161721349,0.179238498,0.1403687,0.161465228,0.128723502,0.151819706,0.135321572,0.121936381,1
Providence,RI,109,1195,902,1066,202,1363,851,1227,140,1100,854,938,219,1100,634,852,160728,173618,178042,179509,0.091958851,0.093278766,0.147453114,0.096901968,0.062381275,0.060341477,0.09672337,0.069460727,0.116208039,0.076242365,0.14549467,0.145279244,0.061768264,0.053820375,0.097243629,0.09425988,28342,32058,43378,47990,38066.69531,53206.38672,67027.21875,73229.89844,0.45138517,0.37453106,0.511767685,0.427311122,0.362274975,0.316654235,0.534466982,0.417152345,0.009274182,0.027468428,0.035335485,0.041193541,0.012029119,0.01382364,0.024621163,0.02585572,0.136942178,0.116761312,0.068515964,0.038049623,0.107590705,0.094508201,0.052006546,0.037587557,0.354823053,0.542380393,0.625512838,0.656513035,0.223469526,0.306143045,0.376948535,0.403121889,0.194822282,0.194659397,0.191766709,0.172672689,0.187675998,0.210314468,0.214844003,0.217311203,0.156176865,0.190288439,0.157531515,0.134646758,0.078955598,0.110199019,0.116873026,0.10058634,0.155965686,0.21398145,0.236541808,0.171741366,0.128723502,0.151819706,0.135321572,0.121936381,1
Bridgeport,CT,223,1327,861,1140,215,1309,436,861,154,937,368,529,94,1302,411,864,141686,139529,144229,147586,0.106348567,0.105066195,0.157751501,0.137800723,0.062381275,0.060341477,0.09672337,0.069460727,0.084370196,0.072268106,0.130842239,0.133903384,0.061768264,0.053820375,0.097243629,0.09425988,33090,39571,46573,50356,38066.69531,53206.38672,67027.21875,73229.89844,0.44436717,0.38210988,0.443608224,0.526258409,0.362274975,0.316654235,0.534466982,0.417152345,0.006117349,0.016736275,0.031722438,0.020896889,0.012029119,0.01382364,0.024621163,0.02585572,0.200743496,0.149019122,0.094519272,0.065873638,0.107590705,0.094508201,0.052006546,0.037587557,0.543645799,0.690687954,0.766016364,0.785867214,0.223469526,0.306143045,0.376948535,0.403121889,0.282901198,0.254371911,0.231661588,0.217568219,0.187675998,0.210314468,0.214844003,0.217311203,0.163066998,0.118094154,0.096954212,0.103053674,0.078955598,0.110199019,0.116873026,0.10058634,0.133294702,0.12803793,0.138850987,0.12962538,0.128723502,0.151819706,0.135321572,0.121936381,1
Fall River,MA,255,1022,305,597,394,886,1305,1178,161,1266,1355,1395,270,567,1165,873,92703,91938,88857,89258,0.099666514,0.069711819,0.152758136,0.102174968,0.062381275,0.060341477,0.09672337,0.069460727,0.074551083,0.071577035,0.129035234,0.110878274,0.061768264,0.053820375,0.097243629,0.09425988,28972,37671,43960,48078,38066.69531,53206.38672,67027.21875,73229.89844,0.346660614,0.270725608,0.557548463,0.392142683,0.362274975,0.316654235,0.534466982,0.417152345,0.005441959,0.009725087,0.016610529,0.018845012,0.012029119,0.01382364,0.024621163,0.02585572,0.203483924,0.172043011,0.113273919,0.028871391,0.107590705,0.094508201,0.052006546,0.037587557,0.042166919,0.105114318,0.159990564,0.220204353,0.223469526,0.306143045,0.376948535,0.403121889,0.140619978,0.232796118,0.294877112,0.280876935,0.187675998,0.210314468,0.214844003,0.217311203,0.030739859,0.27654624,0.274192661,0.19441767,0.078955598,0.110199019,0.116873026,0.10058634,-0.062134236,0.040352464,0.028477132,0.024776399,0.128723502,0.151819706,0.135321572,0.121936381,1
Burlington,VT,857,759,448,548,966,798,907,809,1113,118,1250,694,1146,965,810,882,39127,38889,42417,42453,0.063266128,0.054173872,0.082987718,0.058081012,0.062381275,0.060341477,0.09672337,0.069460727,0.043475453,0.020433059,0.039089646,0.033912573,0.061768264,0.053820375,0.097243629,0.09425988,35943,46012,66429,77420,38066.69531,53206.38672,67027.21875,73229.89844,0.438472062,0.389608949,0.466666669,0.502435386,0.362274975,0.316654235,0.534466982,0.417152345,0.008386916,0.01067116,0.017762771,0.033956926,0.012029119,0.01382364,0.024621163,0.02585572,0.053347733,0.044237137,0.009167584,0.002449265,0.107590705,0.094508201,0.052006546,0.037587557,0.040457997,0.085345469,0.133107737,0.172920644,0.223469526,0.306143045,0.376948535,0.403121889,0.22189787,0.219378233,0.211122259,0.194212914,0.187675998,0.210314468,0.214844003,0.217311203,-0.024635047,0.082373455,0.152459398,-0.010987982,0.078955598,0.110199019,0.116873026,0.10058634,-0.024864554,0.152261436,0.187576771,0.20403862,0.128723502,0.151819706,0.135321572,0.121936381,1
Worcester,MA,438,736,1462,1294,665,586,1375,1060,551,574,1157,927,595,824,984,911,169759,172648,181045,184743,0.082821347,0.062794864,0.107692145,0.074837893,0.062381275,0.060341477,0.09672337,0.069460727,0.076684549,0.047777951,0.101353265,0.092828952,0.061768264,0.053820375,0.097243629,0.09425988,36261,42988,55894,60747,38066.69531,53206.38672,67027.21875,73229.89844,0.393721104,0.309066087,0.554512918,0.447085202,0.362274975,0.316654235,0.534466982,0.417152345,0.004971187,0.010067452,0.019255487,0.023796491,0.012029119,0.01382364,0.024621163,0.02585572,0.105592251,0.06554798,0.028319882,0.025744759,0.107590705,0.094508201,0.052006546,0.037587557,0.166960225,0.292137772,0.38323608,0.428898513,0.223469526,0.306143045,0.376948535,0.403121889,0.345881671,0.315403342,0.302769423,0.271922201,0.187675998,0.210314468,0.214844003,0.217311203,0.212423474,0.203018606,0.165330887,0.111056045,0.078955598,0.110199019,0.116873026,0.10058634,0.207055867,0.202544093,0.153113246,0.149872243,0.128723502,0.151819706,0.135321572,0.121936381,1
Auburn,ME,593,532,359,334,736,640,,,845,582,1536,1424,904,778,1067,930,24309,23203,23055,22941,0.067389369,0.047521338,0.076445788,0.044393104,0.062381275,0.060341477,0.09672337,0.069460727,0.065539114,0.057786576,0.097014256,0.086672194,0.061768264,0.053820375,0.097243629,0.09425988,32735,44012,61294,62753,38066.69531,53206.38672,67027.21875,73229.89844,0.33770135,0.254152,0.629329383,0.378262937,0.362274975,0.316654235,0.534466982,0.417152345,0.005884175,0.011239725,0.01559322,0.018144472,0.012029119,0.01382364,0.024621163,0.02585572,0.098664686,0.119873814,0,0.059082892,0.107590705,0.094508201,0.052006546,0.037587557,0.019334404,0.034823082,0.072454989,0.095593043,0.223469526,0.306143045,0.376948535,0.403121889,0.189435065,0.21182096,0.423704028,0.166022629,0.187675998,0.210314468,0.214844003,0.217311203,-0.063116483,0.180496305,0.254881144,0.146091372,0.078955598,0.110199019,0.116873026,0.10058634,0.00936234,,0.123177886,0.095346272,0.128723502,0.151819706,0.135321572,0.121936381,1
Lowell,MA,263,1099,1452,1393,758,1002,1077,1066,649,1200,942,1056,621,894,980,945,103439,105167,106519,110964,0.107100487,0.065558687,0.101604186,0.084456019,0.062381275,0.060341477,0.09672337,0.069460727,0.08046747,0.037828114,0.095017515,0.060835402,0.061768264,0.053820375,0.097243629,0.09425988,35138,45901,59410,57091,38066.69531,53206.38672,67027.21875,73229.89844,0.413624674,0.298766285,0.597959161,0.451931208,0.362274975,0.316654235,0.534466982,0.417152345,0.006799398,0.01414608,0.014522397,0.019405924,0.012029119,0.01382364,0.024621163,0.02585572,0.158879951,0.147876322,0.085140996,0.03873584,0.107590705,0.094508201,0.052006546,0.037587557,0.234669715,0.374708802,0.47047472,0.508696496,0.223469526,0.306143045,0.376948535,0.403121889,0.328984976,0.281879187,0.269831091,0.244266152,0.187675998,0.210314468,0.214844003,0.217311203,0.241535172,0.148119628,0.105443738,0.149442494,0.078955598,0.110199019,0.116873026,0.10058634,0.207558662,0.185771346,0.194159031,0.156623542,0.128723502,0.151819706,0.135321572,0.121936381,1
New Britain,CT,549,859,1318,1161,253,1067,1022,1085,249,758,1015,881,371,895,1043,992,75491,71538,73206,73069,0.078575194,0.089425534,0.148615003,0.086580813,0.062381275,0.060341477,0.09672337,0.069460727,0.065965675,0.08127968,0.10585428,0.111100726,0.061768264,0.053820375,0.097243629,0.09425988,35711,41056,47032,51265,38066.69531,53206.38672,67027.21875,73229.89844,0.365655661,0.31463933,0.501954079,0.405695111,0.362274975,0.316654235,0.534466982,0.417152345,0.004194191,0.01578209,0.026540946,0.019369056,0.012029119,0.01382364,0.024621163,0.02585572,0.157755941,0.141647592,0.05754213,0.057776749,0.107590705,0.094508201,0.052006546,0.037587557,0.252824843,0.41173923,0.530948281,0.576879382,0.223469526,0.306143045,0.376948535,0.403121889,0.333914101,0.29164958,0.297027797,0.266734272,0.187675998,0.210314468,0.214844003,0.217311203,0.190120161,0.178846955,0.17213738,0.184150219,0.078955598,0.110199019,0.116873026,0.10058634,0.12012738,0.120815635,0.140898764,0.139916599,0.128723502,0.151819706,0.135321572,0.121936381,1
Biddeford,ME,651,707,464,525,895,969,,,694,504,965,725,600,289,1459,1037,20710,20942,21277,21413,0.063529409,0.047017097,0.067154758,0.053510346,0.062381275,0.060341477,0.09672337,0.069460727,0.063860349,0.03623715,0.137872502,0.129393786,0.061768264,0.053820375,0.097243629,0.09425988,33984,44109,58692,58527,38066.69531,53206.38672,67027.21875,73229.89844,0.390701711,0.338131189,0.524151027,0.401176482,0.362274975,0.316654235,0.534466982,0.417152345,0.008641294,0.008889729,0.019607844,0.014376668,0.012029119,0.01382364,0.024621163,0.02585572,0.079494797,0.135948911,0.034901366,0,0.107590705,0.094508201,0.052006546,0.037587557,0.01897634,0.03796199,0.052035034,0.108719006,0.223469526,0.306143045,0.376948535,0.403121889,0.279842645,0.263246655,0.25918749,0.396460414,0.187675998,0.210314468,0.214844003,0.217311203,-0.069975778,0.246064544,0.067470208,0.217653409,0.078955598,0.110199019,0.116873026,0.10058634,-0.046495795,,0.08249867,0.02029717,0.128723502,0.151819706,0.135321572,0.121936381,1
Danbury,CT,1070,243,1269,748,1169,580,1098,760,974,621,932,766,745,783,1187,1061,65585,74848,80893,84573,0.053987566,0.039503332,0.080890946,0.074526913,0.062381275,0.060341477,0.09672337,0.069460727,0.062967248,0.033626705,0.092584573,0.090820014,0.061768264,0.053820375,0.097243629,0.09425988,51144,61899,74932,78392,38066.69531,53206.38672,67027.21875,73229.89844,0.296174616,0.264900059,0.548585713,0.446265787,0.362274975,0.316654235,0.534466982,0.417152345,0.004882696,0.009148021,0.016047563,0.016513389,0.012029119,0.01382364,0.024621163,0.02585572,0.073561095,0.107320912,0.042788878,0.034757718,0.107590705,0.094508201,0.052006546,0.037587557,0.181703135,0.319353878,0.4138816,0.484350801,0.223469526,0.306143045,0.376948535,0.403121889,0.334094971,0.322869807,0.311714619,0.318155259,0.187675998,0.210314468,0.214844003,0.217311203,0.081854448,0.091305785,0.059778482,0.099161021,0.078955598,0.110199019,0.116873026,0.10058634,0.169428408,0.207621157,0.183009624,0.219385147,0.128723502,0.151819706,0.135321572,0.121936381,1
