place,stateabrev,rankeconhealth1990,rankeconinclusionindex1990,rankraceinclusionindex1990,rankoverallinclusionindex1990,rankeconhealth2000,rankeconinclusionindex2000,rankraceinclusionindex2000,rankoverallinclusionindex2000,rankeconhealth2010,rankeconinclusionindex2010,rankraceinclusionindex2010,rankoverallinclusionindex2010,rankeconhealth2015,rankeconinclusionindex2015,rankraceinclusionindex2015,rankoverallinclusionindex2015,pop1990,pop2000,pop2010,pop2015,unemprate1990,unemprate2000,unemprate2010,unemprate2015,MEANunemprate1990,MEANunemprate2000,MEANunemprate2010,MEANunemprate2015,vacancyrate1990,vacancyrate2000,vacancyrate2010,vacancyrate2015,MEANvacancyrate1990,MEANvacancyrate2000,MEANvacancyrate2010,MEANvacancyrate2015,medfamincome1990,medfamincome2000,medfamincome2010,medfamincome2015,MEANmedfamincome1990,MEANmedfamincome2000,MEANmedfamincome2010,MEANmedfamincome2015,rentburden1990,rentburden2000,rentburden2010,rentburden2015,MEANrentburden1990,MEANrentburden2000,MEANrentburden2010,MEANrentburden2015,workingpoor1990,workingpoor2000,workingpoor2010,workingpoor2015,MEANworkingpoor1990,MEANworkingpoor2000,MEANworkingpoor2010,MEANworkingpoor2015,pct1619notinschool1990,pct1619notinschool2000,pct1619notinschool2010,pct1619notinschool2015,MEANpct1619notinschool1990,MEANpct1619notinschool2000,MEANpct1619notinschool2010,MEANpct1619notinschool2015,Citypctnonwhite1990,Citypctnonwhite2000,Citypctnonwhite2010,Citypctnonwhite2015,MEANCitypctnonwhite1990,MEANCitypctnonwhite2000,MEANCitypctnonwhite2010,MEANCitypctnonwhite2015,hogap1990,hogap2000,hogap2010,hogap2015,MEANhogap1990,MEANhogap2000,MEANhogap2010,MEANhogap2015,povgap1990,povgap2000,povgap2010,povgap2015,MEANpovgap1990,MEANpovgap2000,MEANpovgap2010,MEANpovgap2015,racialeducationgap1990,racialeducationgap2000,racialeducationgap2010,racialeducationgap2015,MEANracialeducationgap1990,MEANracialeducationgap2000,MEANracialeducationgap2010,MEANracialeducationgap2015,WCC_flag
Salem,MA,626,503,1422,1084,987,379,1352,875,820,342,1429,1101,1109,331,1470,1095,38091,40407,41340,43146,0.072885215,0.053926703,0.102789238,0.056096878,0.062381275,0.060341477,0.09672337,0.069460727,0.074879088,0.033617608,0.063356258,0.0569617,0.061768264,0.053820375,0.097243629,0.09425988,40777,55635,62914,83249,38066.69531,53206.38672,67027.21875,73229.89844,0.343994766,0.286800534,0.583187222,0.39122507,0.362274975,0.316654235,0.534466982,0.417152345,0.003888597,0.00625641,0.003777823,0.004159903,0.012029119,0.01382364,0.024621163,0.02585572,0.099736147,0.059746835,0.02368932,0.025373811,0.107590705,0.094508201,0.052006546,0.037587557,0.098264679,0.176454574,0.257270485,0.281671524,0.223469526,0.306143045,0.376948535,0.403121889,0.350232333,0.336609364,0.304850876,0.319483876,0.187675998,0.210314468,0.214844003,0.217311203,0.136723191,0.136798233,0.175401241,0.200221777,0.078955598,0.110199019,0.116873026,0.10058634,0.175353348,0.204784989,0.238309622,0.186015964,0.128723502,0.151819706,0.135321572,0.121936381,1
Portland,ME,624,938,837,882,928,576,1406,1113,965,872,1537,1487,905,227,1506,1109,64358,64249,66194,66715,0.067653634,0.048225068,0.066067137,0.047542002,0.062381275,0.060341477,0.09672337,0.069460727,0.065829419,0.037568264,0.091471501,0.107088946,0.061768264,0.053820375,0.097243629,0.09425988,34837,48763,62479,76615,38066.69531,53206.38672,67027.21875,73229.89844,0.402647257,0.315729588,0.536369503,0.399899691,0.362274975,0.316654235,0.534466982,0.417152345,0.006680613,0.008997805,0.021483524,0.006043874,0.012029119,0.01382364,0.024621163,0.02585572,0.129990414,0.063400574,0.064504631,0.006185567,0.107590705,0.094508201,0.052006546,0.037587557,0.039917339,0.094133765,0.164097533,0.189042941,0.223469526,0.306143045,0.376948535,0.403121889,0.19036983,0.230446786,0.262873113,0.25626722,0.187675998,0.210314468,0.214844003,0.217311203,0.007662877,0.240668118,0.287947685,0.251569122,0.078955598,0.110199019,0.116873026,0.10058634,0.135819852,0.190442443,0.272184968,0.187411249,0.128723502,0.151819706,0.135321572,0.121936381,1
Chelsea,MA,107,1251,1322,1344,563,1392,474,1015,518,1110,869,965,956,1322,660,1123,28710,35080,35177,39272,0.120725088,0.073107235,0.116038039,0.054606065,0.062381275,0.060341477,0.09672337,0.069460727,0.08769656,0.034692388,0.076739185,0.043599188,0.061768264,0.053820375,0.097243629,0.09425988,29039,32130,46766,55790,38066.69531,53206.38672,67027.21875,73229.89844,0.412971258,0.37293601,0.510264277,0.408494949,0.362274975,0.316654235,0.534466982,0.417152345,0.004458794,0.017434295,0.030454041,0.02715895,0.012029119,0.01382364,0.024621163,0.02585572,0.210565478,0.189812332,0.081292339,0.108091787,0.107590705,0.094508201,0.052006546,0.037587557,0.41031,0.617331803,0.748670042,0.78050518,0.223469526,0.306143045,0.376948535,0.403121889,0.224182546,0.18136251,0.196424767,0.180347294,0.187675998,0.210314468,0.214844003,0.217311203,0.276355386,0.091345131,0.109448478,0.093895979,0.078955598,0.110199019,0.116873026,0.10058634,0.241757959,0.250763863,0.34816426,0.270901501,0.128723502,0.151819706,0.135321572,0.121936381,1
Westbrook,ME,1005,895,204,451,1151,441,,,1032,1536,1554,1563,1041,742,1304,1141,16121,16142,17494,18156,0.049732558,0.023878859,0.084029116,0.053677544,0.062381275,0.060341477,0.09672337,0.069460727,0.038234849,0.027366342,0.049562681,0.059771188,0.061768264,0.053820375,0.097243629,0.09425988,35436,47120,62736,72047,38066.69531,53206.38672,67027.21875,73229.89844,0.422250867,0.261750102,0.518341899,0.482898742,0.362274975,0.316654235,0.534466982,0.417152345,0.006038918,0.01209865,0.012175874,0.013891951,0.012029119,0.01382364,0.024621163,0.02585572,0.108836204,0.062261753,0.248192772,0.020737328,0.107590705,0.094508201,0.052006546,0.037587557,0.019415669,0.039028622,0.084452316,0.098424762,0.223469526,0.306143045,0.376948535,0.403121889,0.2139301,0.130782485,0.374335855,0.279405117,0.187675998,0.210314468,0.214844003,0.217311203,-0.075766146,0.185676053,0.312603414,0.0907069,0.078955598,0.110199019,0.116873026,0.10058634,-0.095336318,,0.220416307,0.166204095,0.128723502,0.151819706,0.135321572,0.121936381,1
Lawrence,MA,36,1461,1423,1472,421,1391,850,1257,484,1248,1053,1189,337,1373,615,1152,70207,72043,76377,79497,0.150129244,0.084410973,0.113127977,0.108163618,0.062381275,0.060341477,0.09672337,0.069460727,0.09745495,0.041951485,0.063788615,0.06258627,0.061768264,0.053820375,0.097243629,0.09425988,26398,31809,35862,41776,38066.69531,53206.38672,67027.21875,73229.89844,0.487958848,0.367693871,0.464081079,0.475538611,0.362274975,0.316654235,0.534466982,0.417152345,0.011807072,0.023573786,0.039675236,0.046064109,0.012029119,0.01382364,0.024621163,0.02585572,0.210752681,0.15807341,0.10508123,0.061725967,0.107590705,0.094508201,0.052006546,0.037587557,0.453031749,0.658967555,0.796347499,0.844660819,0.223469526,0.306143045,0.376948535,0.403121889,0.28648895,0.254190028,0.315899491,0.268760175,0.187675998,0.210314468,0.214844003,0.217311203,0.286676705,0.169987082,0.206915349,0.064894944,0.078955598,0.110199019,0.116873026,0.10058634,0.273629099,0.230625421,0.209519625,0.234760523,0.128723502,0.151819706,0.135321572,0.121936381,1
Lynn,MA,293,1143,1449,1401,831,914,1125,1049,593,978,1154,1118,930,1123,1017,1157,81245,89050,90329,93069,0.093599156,0.062114622,0.116272621,0.063415721,0.062381275,0.060341477,0.09672337,0.069460727,0.088289589,0.030545371,0.071099333,0.045053132,0.061768264,0.053820375,0.097243629,0.09425988,35830,45295,52670,63332,38066.69531,53206.38672,67027.21875,73229.89844,0.413105786,0.341898739,0.510715306,0.461247623,0.362274975,0.316654235,0.534466982,0.417152345,0.004769002,0.012099442,0.028535865,0.026236359,0.012029119,0.01382364,0.024621163,0.02585572,0.18261905,0.103877552,0.071046315,0.052149851,0.107590705,0.094508201,0.052006546,0.037587557,0.197907567,0.375294775,0.520211995,0.621227264,0.223469526,0.306143045,0.376948535,0.403121889,0.343372703,0.312572271,0.331181109,0.318494588,0.187675998,0.210314468,0.214844003,0.217311203,0.20954442,0.115611166,0.135711387,0.07928519,0.078955598,0.110199019,0.116873026,0.10058634,0.202718079,0.227396965,0.216237485,0.230696857,0.128723502,0.151819706,0.135321572,0.121936381,1
Bristol,CT,1147,351,971,593,1006,222,1163,596,1016,652,1426,1238,884,775,1326,1180,60640,60062,60477,60498,0.052535195,0.046107307,0.094137609,0.069016106,0.062381275,0.060341477,0.09672337,0.069460727,0.039817519,0.044287082,0.060682774,0.077172212,0.061768264,0.053820375,0.097243629,0.09425988,45631,58259,74185,80322,38066.69531,53206.38672,67027.21875,73229.89844,0.304681599,0.240591541,0.612505913,0.407846481,0.362274975,0.316654235,0.534466982,0.417152345,0.001432836,0.006411442,0.009652509,0.009197547,0.012029119,0.01382364,0.024621163,0.02585572,0.11456573,0.064846419,0.027742749,0.061940812,0.107590705,0.094508201,0.052006546,0.037587557,0.056315962,0.107422329,0.166837454,0.231925026,0.223469526,0.306143045,0.376948535,0.403121889,0.269260228,0.334306151,0.412076414,0.398922861,0.187675998,0.210314468,0.214844003,0.217311203,0.06237442,0.117958993,0.171318457,0.127711385,0.078955598,0.110199019,0.116873026,0.10058634,0.042751014,0.077983081,0.103665829,0.083479464,0.128723502,0.151819706,0.135321572,0.121936381,1
Torrington,CT,984,525,710,542,837,602,1329,1008,715,764,905,812,552,758,1341,1190,33687,35202,36383,35078,0.05104471,0.04717904,0.09619198,0.078293651,0.062381275,0.060341477,0.09672337,0.069460727,0.058175582,0.060320802,0.106195726,0.127939627,0.061768264,0.053820375,0.097243629,0.09425988,43081,54375,67034,77329,38066.69531,53206.38672,67027.21875,73229.89844,0.348432839,0.301279396,0.523535252,0.375487238,0.362274975,0.316654235,0.534466982,0.417152345,0.000859291,0.004051686,0.012489233,0.00209159,0.012029119,0.01382364,0.024621163,0.02585572,0.117903933,0.110831231,0.078076199,0.085801065,0.107590705,0.094508201,0.052006546,0.037587557,0.040638823,0.085279249,0.142167285,0.175323561,0.223469526,0.306143045,0.376948535,0.403121889,0.204700023,0.276200384,0.142690301,0.34229815,0.187675998,0.210314468,0.214844003,0.217311203,-0.006889537,0.17442067,0.094296761,0.07693626,0.078955598,0.110199019,0.116873026,0.10058634,0.076248109,0.155707121,0.174590707,0.180202901,0.128723502,0.151819706,0.135321572,0.121936381,1
Taunton,MA,495,800,1236,1052,1024,645,993,744,693,713,1326,1138,1002,872,1297,1196,49832,55976,55874,56826,0.088215612,0.042623505,0.108796969,0.060593039,0.062381275,0.060341477,0.09672337,0.069460727,0.069227353,0.03618823,0.092542186,0.060131658,0.061768264,0.053820375,0.097243629,0.09425988,38534,52433,68093,74613,38066.69531,53206.38672,67027.21875,73229.89844,0.372463763,0.268016905,0.578529835,0.446416914,0.362274975,0.316654235,0.534466982,0.417152345,0.002293578,0.007003089,0.003429691,0.008105441,0.012029119,0.01382364,0.024621163,0.02585572,0.154516637,0.133097768,0.065117799,0.057717536,0.107590705,0.094508201,0.052006546,0.037587557,0.081273079,0.101900816,0.143750787,0.185249716,0.223469526,0.306143045,0.376948535,0.403121889,0.285018086,0.279514194,0.365476727,0.340547234,0.187675998,0.210314468,0.214844003,0.217311203,0.060025454,0.095676288,0.191092581,0.170446679,0.078955598,0.110199019,0.116873026,0.10058634,0.171600521,0.096427023,0.036022365,0.049056351,0.128723502,0.151819706,0.135321572,0.121936381,1
Waterbury,CT,451,1031,1396,1306,256,1003,1174,1136,287,919,1080,1022,118,1045,1183,1221,108961,107271,110366,109250,0.077701792,0.086134493,0.129611745,0.121015772,0.062381275,0.060341477,0.09672337,0.069460727,0.084694415,0.086360432,0.124030523,0.153319433,0.061768264,0.053820375,0.097243629,0.09425988,37942,42300,48407,50571,38066.69531,53206.38672,67027.21875,73229.89844,0.376573741,0.325225472,0.452149212,0.49739784,0.362274975,0.316654235,0.534466982,0.417152345,0.006868758,0.011183114,0.015314219,0.017654993,0.012029119,0.01382364,0.024621163,0.02585572,0.171744093,0.141946703,0.124717236,0.042150937,0.107590705,0.094508201,0.052006546,0.037587557,0.26694873,0.418239772,0.549412191,0.615139604,0.223469526,0.306143045,0.376948535,0.403121889,0.338878274,0.318182826,0.306049049,0.340212911,0.187675998,0.210314468,0.214844003,0.217311203,0.200224966,0.181832939,0.195504442,0.177930132,0.078955598,0.110199019,0.116873026,0.10058634,0.18009907,0.163967371,0.143611431,0.156407356,0.128723502,0.151819706,0.135321572,0.121936381,1
New London,CT,217,681,868,738,200,603,687,549,334,1125,486,707,164,1087,1180,1243,28540,25671,27620,27147,0.092769139,0.073736072,0.126135141,0.121632472,0.062381275,0.060341477,0.09672337,0.069460727,0.094987467,0.107958481,0.117687076,0.115619965,0.061768264,0.053820375,0.097243629,0.09425988,31274,38942,50971,45429,38066.69531,53206.38672,67027.21875,73229.89844,0.377883852,0.304851443,0.599122941,0.492075831,0.362274975,0.316654235,0.534466982,0.417152345,0.011451006,0.013829984,0.034375001,0.046195164,0.012029119,0.01382364,0.024621163,0.02585572,0.067375883,0.051600572,0.030419715,0.001797914,0.107590705,0.094508201,0.052006546,0.037587557,0.307182908,0.43928948,0.498967886,0.54834789,0.223469526,0.306143045,0.376948535,0.403121889,0.230881855,0.212613061,0.199914694,0.24724032,0.187675998,0.210314468,0.214844003,0.217311203,0.144267723,0.137369901,0.070382535,0.208350301,0.078955598,0.110199019,0.116873026,0.10058634,0.08527869,0.149679542,0.149662435,0.172652423,0.128723502,0.151819706,0.135321572,0.121936381,1
Barnstable,MA,,,,,1078,648,1249,961,277,107,1116,567,250,1096,1207,1257,0,47821,45193,44325,,0.047585048,0.07451614,0.052192945,0.062381275,0.060341477,0.09672337,0.069460727,,0.025381725,0.271567017,0.285536259,0.061768264,0.053820375,0.097243629,0.09425988,,54026,73938,83492,38066.69531,53206.38672,67027.21875,73229.89844,,0.371902764,0.490620822,0.4465684,0.362274975,0.316654235,0.534466982,0.417152345,,0.006634637,0.005796168,0.003383809,0.012029119,0.01382364,0.024621163,0.02585572,,0.045939676,0.018577253,0.093012497,0.107590705,0.094508201,0.052006546,0.037587557,,0.091549739,0.114035867,0.123429216,0.223469526,0.306143045,0.376948535,0.403121889,,0.319428295,0.250495076,0.240196586,0.187675998,0.210314468,0.214844003,0.217311203,,0.092727274,0.097175971,0.108609177,0.078955598,0.110199019,0.116873026,0.10058634,,0.179603994,0.145058811,0.143969238,0.128723502,0.151819706,0.135321572,0.121936381,1
New Bedford,MA,164,1287,989,1184,240,1232,1062,1226,371,1235,1101,1209,420,1189,1145,1271,99922,93768,95072,95125,0.122157417,0.087433897,0.117480345,0.091151409,0.062381275,0.060341477,0.09672337,0.069460727,0.069875479,0.077690251,0.106795013,0.089922339,0.061768264,0.053820375,0.097243629,0.09425988,28373,35708,45188,51529,38066.69531,53206.38672,67027.21875,73229.89844,0.411522627,0.337079197,0.573705375,0.414456069,0.362274975,0.316654235,0.534466982,0.417152345,0.005772763,0.016648808,0.0227615,0.024014752,0.012029119,0.01382364,0.024621163,0.02585572,0.21480076,0.164100572,0.085254461,0.085304968,0.107590705,0.094508201,0.052006546,0.037587557,0.156482056,0.247931063,0.313705862,0.366339028,0.223469526,0.306143045,0.376948535,0.403121889,0.222636059,0.236952692,0.288544595,0.281654716,0.187675998,0.210314468,0.214844003,0.217311203,0.173016578,0.2233527,0.179481283,0.175685078,0.078955598,0.110199019,0.116873026,0.10058634,0.028519005,0.0477162,0.087834954,0.092158616,0.128723502,0.151819706,0.135321572,0.121936381,1
Fitchburg,MA,339,886,1478,1383,405,766,1398,1224,341,684,1443,1270,338,769,1421,1274,41194,39102,40318,40666,0.092939809,0.083899282,0.116309844,0.100766338,0.062381275,0.060341477,0.09672337,0.069460727,0.075967595,0.063679539,0.13847132,0.11214897,0.061768264,0.053820375,0.097243629,0.09425988,33357,43291,54528,60207,38066.69531,53206.38672,67027.21875,73229.89844,0.379204035,0.289504379,0.522475481,0.454046041,0.362274975,0.316654235,0.534466982,0.417152345,0.006265909,0.01142132,0.024247492,0.012424977,0.012029119,0.01382364,0.024621163,0.02585572,0.141479105,0.120893009,0.044038668,0.037455831,0.107590705,0.094508201,0.052006546,0.037587557,0.15254648,0.247762263,0.290767461,0.356858313,0.223469526,0.306143045,0.376948535,0.403121889,0.361202598,0.322760642,0.386186421,0.287035495,0.187675998,0.210314468,0.214844003,0.217311203,0.241815746,0.202385306,0.171126261,0.198714465,0.078955598,0.110199019,0.116873026,0.10058634,0.197917521,0.202982605,0.191736519,0.204080403,0.128723502,0.151819706,0.135321572,0.121936381,1
Woonsocket,RI,389,1063,1010,1050,586,850,1382,1235,505,1269,1278,1357,320,1258,1048,1276,43877,43224,41186,41508,0.093553387,0.063696735,0.088453747,0.085663207,0.062381275,0.060341477,0.09672337,0.069460727,0.061582796,0.051980592,0.125337571,0.125121832,0.061768264,0.053820375,0.097243629,0.09425988,31659,38353,48159,47608,38066.69531,53206.38672,67027.21875,73229.89844,0.348282158,0.276101261,0.601638496,0.387730777,0.362274975,0.316654235,0.534466982,0.417152345,0.005847953,0.009705149,0.018543046,0.021359622,0.012029119,0.01382364,0.024621163,0.02585572,0.209117517,0.16016522,0.087626599,0.11371401,0.107590705,0.094508201,0.052006546,0.037587557,0.08403036,0.201762915,0.252861023,0.34978798,0.223469526,0.306143045,0.376948535,0.403121889,0.238018245,0.24829106,0.260894239,0.311999917,0.187675998,0.210314468,0.214844003,0.217311203,0.110751987,0.290354937,0.228737429,0.149380833,0.078955598,0.110199019,0.116873026,0.10058634,0.054933846,0.109404087,0.113379955,0.056819558,0.128723502,0.151819706,0.135321572,0.121936381,1
Pittsfield,MA,705,675,1136,905,608,590,1323,995,623,1097,1435,1392,540,837,1451,1331,48622,45793,44737,43289,0.075782605,0.060107842,0.106441118,0.080346845,0.062381275,0.060341477,0.09672337,0.069460727,0.054343738,0.064869419,0.087637365,0.105153397,0.061768264,0.053820375,0.097243629,0.09425988,38005,46228,57079,65271,38066.69531,53206.38672,67027.21875,73229.89844,0.391524971,0.304425269,0.536412776,0.431704879,0.362274975,0.316654235,0.534466982,0.417152345,0.002183571,0.009320454,0.011862396,0.017214824,0.012029119,0.01382364,0.024621163,0.02585572,0.107323229,0.0748422,0.107122824,0.045344621,0.107590705,0.094508201,0.052006546,0.037587557,0.052157458,0.083899289,0.139014855,0.156252161,0.223469526,0.306143045,0.376948535,0.403121889,0.283778936,0.347673237,0.410189182,0.384101808,0.187675998,0.210314468,0.214844003,0.217311203,0.082124047,0.191723987,0.196757704,0.181505159,0.078955598,0.110199019,0.116873026,0.10058634,0.06832695,0.031578243,0.069573879,0.08633399,0.128723502,0.151819706,0.135321572,0.121936381,1
Newport,RI,430,300,829,491,615,545,1379,1034,758,1174,1068,1156,716,676,1501,1342,28227,26475,24672,24745,0.069201902,0.075506173,0.052456349,0.045176111,0.062381275,0.060341477,0.09672337,0.069460727,0.095158085,0.060638137,0.19839929,0.184579626,0.061768264,0.053820375,0.097243629,0.09425988,37427,54116,82393,93564,38066.69531,53206.38672,67027.21875,73229.89844,0.343069404,0.296437651,0.654873073,0.361691386,0.362274975,0.316654235,0.534466982,0.417152345,0.006072875,0.007467871,0.003463537,0.032486465,0.012029119,0.01382364,0.024621163,0.02585572,0.045279384,0.08275862,0.077947706,0.031565655,0.107590705,0.094508201,0.052006546,0.037587557,0.129875645,0.183267236,0.187971771,0.23439078,0.223469526,0.306143045,0.376948535,0.403121889,0.205609709,0.282194018,0.254787743,0.3498559,0.187675998,0.210314468,0.214844003,0.217311203,0.056557678,0.21233201,0.029511839,0.227548718,0.078955598,0.110199019,0.116873026,0.10058634,0.105895042,0.179191649,0.234005451,0.147609353,0.128723502,0.151819706,0.135321572,0.121936381,1
Chicopee,MA,866,861,1234,1073,789,928,1495,1453,737,1015,1550,1522,656,868,1485,1379,56632,54653,55298,55778,0.060863897,0.04824432,0.103999436,0.079894036,0.062381275,0.060341477,0.09672337,0.069460727,0.043604895,0.049787093,0.07225702,0.06946525,0.061768264,0.053820375,0.097243629,0.09425988,35560,44136,58899,60645,38066.69531,53206.38672,67027.21875,73229.89844,0.310757935,0.280000001,0.616271734,0.394063354,0.362274975,0.316654235,0.534466982,0.417152345,0.003667322,0.011507965,0.011597456,0.011022044,0.012029119,0.01382364,0.024621163,0.02585572,0.206412211,0.163687348,0.059220169,0.073529415,0.107590705,0.094508201,0.052006546,0.037587557,0.060725383,0.131282821,0.218938649,0.271164268,0.223469526,0.306143045,0.376948535,0.403121889,0.346222103,0.414782077,0.446182966,0.466565788,0.187675998,0.210314468,0.214844003,0.217311203,0.113404043,0.286738038,0.280084312,0.18646428,0.078955598,0.110199019,0.116873026,0.10058634,0.019450665,0.137159884,0.197559476,0.086495101,0.128723502,0.151819706,0.135321572,0.121936381,1
Lewiston,ME,422,588,516,483,455,436,1214,770,524,1033,1507,1470,810,823,1550,1486,39757,35690,36592,36211,0.075385518,0.067626871,0.106572129,0.056359399,0.062381275,0.060341477,0.09672337,0.069460727,0.074074075,0.067152396,0.091074459,0.067784809,0.061768264,0.053820375,0.097243629,0.09425988,30903,40061,47114,54433,38066.69531,53206.38672,67027.21875,73229.89844,0.340486795,0.264520288,0.53942126,0.368692726,0.362274975,0.316654235,0.534466982,0.417152345,0.005319663,0.009640766,0.019665223,0.028769616,0.012029119,0.01382364,0.024621163,0.02585572,0.115514018,0.073215097,0.082092725,0.049155146,0.107590705,0.094508201,0.052006546,0.037587557,0.023291497,0.05026618,0.112386577,0.134572372,0.223469526,0.306143045,0.376948535,0.403121889,0.252708554,0.248073265,0.30731535,0.315558016,0.187675998,0.210314468,0.214844003,0.217311203,-0.074556075,0.22444348,0.314016342,0.337051243,0.078955598,0.110199019,0.116873026,0.10058634,0.01625675,0.015213847,0.115490377,0.140674472,0.128723502,0.151819706,0.135321572,0.121936381,1
Springfield,MA,414,1273,1425,1410,340,1138,1356,1350,226,829,1330,1195,251,1410,1399,1504,156983,152082,153060,154613,0.093618087,0.084679,0.148661301,0.110525489,0.062381275,0.060341477,0.09672337,0.069460727,0.055919766,0.063264236,0.102531403,0.090481959,0.061768264,0.053820375,0.097243629,0.09425988,30824,36285,40534,41485,38066.69531,53206.38672,67027.21875,73229.89844,0.443478256,0.358899027,0.473699301,0.52311188,0.362274975,0.316654235,0.534466982,0.417152345,0.007101871,0.013903627,0.020617122,0.026048845,0.012029119,0.01382364,0.024621163,0.02585572,0.17635107,0.133006975,0.092771769,0.086650394,0.107590705,0.094508201,0.052006546,0.037587557,0.363822848,0.511506975,0.636425316,0.674380541,0.223469526,0.306143045,0.376948535,0.403121889,0.342702806,0.34622547,0.364930063,0.406247854,0.187675998,0.210314468,0.214844003,0.217311203,0.259264112,0.249350891,0.232674405,0.223994598,0.078955598,0.110199019,0.116873026,0.10058634,0.192567706,0.187658846,0.192678988,0.178084493,0.128723502,0.151819706,0.135321572,0.121936381,1
Holyoke,MA,303,1404,1509,1507,376,1225,1513,1503,455,1343,1553,1549,308,1276,1551,1534,43704,39838,39880,40362,0.100820117,0.067278095,0.127655983,0.101761997,0.062381275,0.060341477,0.09672337,0.069460727,0.062481526,0.074706972,0.058104694,0.096386246,0.061768264,0.053820375,0.097243629,0.09425988,29366,36130,40993,46940,38066.69531,53206.38672,67027.21875,73229.89844,0.426833481,0.367978871,0.535104573,0.43904686,0.362274975,0.316654235,0.534466982,0.417152345,0.009000734,0.010912906,0.011489619,0.019534186,0.012029119,0.01382364,0.024621163,0.02585572,0.233401224,0.168156669,0.151593447,0.099032708,0.107590705,0.094508201,0.052006546,0.037587557,0.347451031,0.460113466,0.516126633,0.569768608,0.223469526,0.306143045,0.376948535,0.403121889,0.426637709,0.415986687,0.411165118,0.413508147,0.187675998,0.210314468,0.214844003,0.217311203,0.420496643,0.345391959,0.316779613,0.323502719,0.078955598,0.110199019,0.116873026,0.10058634,0.324629724,0.347672015,0.353028476,0.237764537,0.128723502,0.151819706,0.135321572,0.121936381,1